utterance_id,true_label_idx,true_label,pred_label_idx,pred_label,correct,p_anger,p_fear,p_joy,p_neutral,p_sadness
dia8_utt0,3,neutral,2,joy,False,0.12477000057697296,0.18205522000789642,0.3522403836250305,0.24482515454292297,0.09610927104949951
dia8_utt1,3,neutral,1,fear,False,0.06304826587438583,0.7949859499931335,0.061317700892686844,0.018121052533388138,0.06252708286046982
dia8_utt2,3,neutral,0,anger,False,0.8125472068786621,0.07827343046665192,0.03255363181233406,0.014049078337848186,0.06257665157318115
dia8_utt3,3,neutral,3,neutral,True,0.1134861633181572,0.2139439433813095,0.2234463095664978,0.38920366764068604,0.059919919818639755
dia8_utt4,3,neutral,3,neutral,True,0.08678772300481796,0.20839636027812958,0.13587120175361633,0.4897690713405609,0.07917561382055283
dia8_utt5,3,neutral,3,neutral,True,0.15647278726100922,0.14192765951156616,0.10135995596647263,0.5111167430877686,0.08912286162376404
dia8_utt6,3,neutral,3,neutral,True,0.1085289791226387,0.19215576350688934,0.1619299203157425,0.4390978515148163,0.098287433385849
dia8_utt7,2,joy,0,anger,False,0.48470380902290344,0.11507105082273483,0.16796985268592834,0.08572256565093994,0.14653274416923523
dia8_utt8,3,neutral,3,neutral,True,0.07501737028360367,0.1685597002506256,0.13544566929340363,0.5151600241661072,0.1058172807097435
dia8_utt9,3,neutral,3,neutral,True,0.11848152428865433,0.1853538602590561,0.07425252348184586,0.4380680024623871,0.18384410440921783
dia8_utt10,3,neutral,2,joy,False,0.027660490944981575,0.09977048635482788,0.7668341994285583,0.06445403397083282,0.04128072410821915
dia8_utt11,3,neutral,2,joy,False,0.11819112300872803,0.17875197529792786,0.30589157342910767,0.16853801906108856,0.2286272644996643
dia8_utt12,3,neutral,3,neutral,True,0.14059299230575562,0.30532652139663696,0.1428418755531311,0.3116527497768402,0.0995858758687973
dia8_utt13,3,neutral,3,neutral,True,0.06656473129987717,0.17358562350273132,0.2591870129108429,0.40182891488075256,0.09883368760347366
dia8_utt14,2,joy,2,joy,True,0.025944726541638374,0.1329943686723709,0.6542617082595825,0.11695950478315353,0.069839708507061
dia9_utt0,3,neutral,3,neutral,True,0.056845225393772125,0.1781136840581894,0.1289145052433014,0.5699268579483032,0.06619970500469208
dia9_utt1,4,sadness,4,sadness,True,0.35115596652030945,0.09616490453481674,0.04499462619423866,0.11727842688560486,0.39040613174438477
dia9_utt2,3,neutral,3,neutral,True,0.19887225329875946,0.1528533697128296,0.15134944021701813,0.36112359166145325,0.13580133020877838
dia9_utt3,2,joy,2,joy,True,0.08546441793441772,0.144283726811409,0.7039749026298523,0.030361883342266083,0.035915061831474304
dia9_utt4,3,neutral,3,neutral,True,0.0916292816400528,0.28272080421447754,0.06918229907751083,0.453997939825058,0.10246971249580383
dia9_utt5,3,neutral,3,neutral,True,0.11426602303981781,0.15449079871177673,0.12641921639442444,0.4780338704586029,0.1267901360988617
dia9_utt6,3,neutral,3,neutral,True,0.1065015196800232,0.31494179368019104,0.12232839316129684,0.334436297416687,0.12179198861122131
dia9_utt7,3,neutral,0,anger,False,0.3722262382507324,0.09231574088335037,0.05399210378527641,0.29618555307388306,0.18528033792972565
dia10_utt0,3,neutral,3,neutral,True,0.06682319194078445,0.30853503942489624,0.10645778477191925,0.4566536545753479,0.06153036281466484
dia10_utt1,3,neutral,3,neutral,True,0.14826886355876923,0.14661306142807007,0.23644180595874786,0.37379589676856995,0.09488029778003693
dia10_utt2,1,fear,1,fear,True,0.31248608231544495,0.4424007833003998,0.16624397039413452,0.04475488141179085,0.0341142863035202
dia10_utt3,2,joy,0,anger,False,0.270866334438324,0.19282475113868713,0.26994210481643677,0.1675443798303604,0.09882243722677231
dia10_utt4,0,anger,0,anger,True,0.7083011269569397,0.08264496177434921,0.09146846830844879,0.04827115312218666,0.06931424885988235
dia10_utt5,0,anger,0,anger,True,0.6443679332733154,0.10270015150308609,0.13140760362148285,0.035649623721838,0.08587468415498734
dia10_utt6,0,anger,0,anger,True,0.38390955328941345,0.1288921982049942,0.28114864230155945,0.0964062437415123,0.1096433773636818
dia10_utt7,0,anger,0,anger,True,0.523705005645752,0.11333868652582169,0.2579899728298187,0.044461339712142944,0.0605049654841423
dia10_utt8,3,neutral,3,neutral,True,0.12459579110145569,0.26916879415512085,0.12119065225124359,0.3995576798915863,0.08548713475465775
dia10_utt9,3,neutral,2,joy,False,0.2043342888355255,0.20826272666454315,0.4425097107887268,0.0882485955953598,0.05664469674229622
dia11_utt0,3,neutral,3,neutral,True,0.07994616031646729,0.13000327348709106,0.11667650938034058,0.534198522567749,0.13917550444602966
dia11_utt1,3,neutral,2,joy,False,0.057711899280548096,0.1013370230793953,0.7629942893981934,0.04462897405028343,0.033327773213386536
dia11_utt2,3,neutral,1,fear,False,0.23179933428764343,0.2410331666469574,0.11258450150489807,0.23225252330303192,0.18233045935630798
dia11_utt4,0,anger,0,anger,True,0.620578944683075,0.10672727972269058,0.06871511787176132,0.08652538806200027,0.11745331436395645
dia11_utt5,1,fear,1,fear,True,0.32128089666366577,0.4270853102207184,0.035748738795518875,0.06607383489608765,0.1498112827539444
dia11_utt6,3,neutral,1,fear,False,0.05485377460718155,0.40730157494544983,0.04309729114174843,0.37669235467910767,0.11805500090122223
dia11_utt7,1,fear,0,anger,False,0.6945191621780396,0.109233558177948,0.08075051009654999,0.04494442790746689,0.07055231928825378
dia11_utt8,0,anger,3,neutral,False,0.17103590071201324,0.1529230773448944,0.09199702739715576,0.49334049224853516,0.09070352464914322
dia11_utt9,3,neutral,3,neutral,True,0.10505543649196625,0.11742692440748215,0.07764289528131485,0.5965616106987,0.1033131331205368
dia11_utt10,0,anger,0,anger,True,0.8869938850402832,0.05105888843536377,0.018364081159234047,0.008469494991004467,0.035113655030727386
dia11_utt11,3,neutral,3,neutral,True,0.07315662503242493,0.2375982403755188,0.07821779698133469,0.4962865114212036,0.11474082618951797
dia11_utt12,0,anger,0,anger,True,0.7739570736885071,0.12469027191400528,0.012844088487327099,0.009905776008963585,0.07860277593135834
dia12_utt0,3,neutral,3,neutral,True,0.05254541337490082,0.24511240422725677,0.07836175709962845,0.5515607595443726,0.07241971045732498
dia12_utt1,3,neutral,2,joy,False,0.08894878625869751,0.11255166679620743,0.7172777652740479,0.03478185832500458,0.046439871191978455
dia12_utt2,3,neutral,3,neutral,True,0.046226173639297485,0.38894152641296387,0.10058590769767761,0.40050485730171204,0.06374146789312363
dia12_utt4,4,sadness,0,anger,False,0.7096490263938904,0.18269842863082886,0.02471347525715828,0.013150888495147228,0.06978821009397507
dia13_utt0,3,neutral,3,neutral,True,0.07537280768156052,0.20724904537200928,0.09343727678060532,0.55584716796875,0.06809365004301071
dia13_utt1,0,anger,0,anger,True,0.5181302428245544,0.09275965392589569,0.05506572127342224,0.1318340301513672,0.20221038162708282
dia13_utt2,2,joy,2,joy,True,0.19680646061897278,0.18304117023944855,0.5300352573394775,0.03326110914349556,0.05685599148273468
dia13_utt3,2,joy,2,joy,True,0.12404119968414307,0.12991474568843842,0.6728562712669373,0.027421748265624046,0.045766089111566544
dia13_utt4,2,joy,2,joy,True,0.0369814932346344,0.08289265632629395,0.8335152268409729,0.017865626141428947,0.02874501794576645
dia13_utt8,2,joy,2,joy,True,0.12565304338932037,0.1262989044189453,0.6820990443229675,0.028596945106983185,0.037352122366428375
dia13_utt9,2,joy,2,joy,True,0.06919671595096588,0.11277071386575699,0.7568501830101013,0.02258862741291523,0.038593780249357224
dia13_utt16,2,joy,2,joy,True,0.2738364338874817,0.14922799170017242,0.4903161823749542,0.040090691298246384,0.046528734266757965
dia13_utt17,3,neutral,0,anger,False,0.7957313060760498,0.13259102404117584,0.02575419470667839,0.007243053521960974,0.038680508732795715
dia13_utt18,2,joy,3,neutral,False,0.09359007328748703,0.251133531332016,0.16590304672718048,0.3759849965572357,0.11338835954666138
dia13_utt20,2,joy,3,neutral,False,0.06604611128568649,0.16328619420528412,0.062105197459459305,0.5473558902740479,0.1612066626548767
dia13_utt21,2,joy,2,joy,True,0.113701730966568,0.10289664566516876,0.36284616589546204,0.23720628023147583,0.18334917724132538
dia14_utt0,2,joy,2,joy,True,0.038170382380485535,0.1062248945236206,0.7562621235847473,0.06646978110074997,0.03287281095981598
dia14_utt1,3,neutral,3,neutral,True,0.04999780282378197,0.14102913439273834,0.08909809589385986,0.6411405205726624,0.07873443514108658
dia14_utt2,3,neutral,3,neutral,True,0.05988311767578125,0.17965304851531982,0.08281534910202026,0.6083521842956543,0.06929624825716019
dia14_utt3,3,neutral,3,neutral,True,0.09175971895456314,0.19654515385627747,0.1273491084575653,0.4834938645362854,0.10085216909646988
dia14_utt4,0,anger,3,neutral,False,0.23827040195465088,0.13724538683891296,0.11007802933454514,0.42705053091049194,0.08735569566488266
dia14_utt5,4,sadness,4,sadness,True,0.18912599980831146,0.11318070441484451,0.08790882676839828,0.30385011434555054,0.305934339761734
dia14_utt6,4,sadness,3,neutral,False,0.07355491816997528,0.25975820422172546,0.07467677444219589,0.4929344058036804,0.09907567501068115
dia14_utt7,4,sadness,0,anger,False,0.6417858004570007,0.10555493086576462,0.12287634611129761,0.03066859021782875,0.0991142988204956
dia14_utt8,0,anger,0,anger,True,0.8669440746307373,0.06200897693634033,0.034988291561603546,0.011549186892807484,0.02450939454138279
dia15_utt0,2,joy,2,joy,True,0.02949947863817215,0.08478839695453644,0.8282653093338013,0.01895352266728878,0.03849336504936218
dia15_utt1,2,joy,2,joy,True,0.30078279972076416,0.17699384689331055,0.3056686520576477,0.09769757091999054,0.11885707080364227
dia15_utt3,3,neutral,3,neutral,True,0.06604611128568649,0.16328619420528412,0.062105197459459305,0.5473558902740479,0.1612066626548767
dia15_utt5,3,neutral,3,neutral,True,0.06433000415563583,0.2955767512321472,0.10287438333034515,0.40262699127197266,0.13459178805351257
dia15_utt6,1,fear,3,neutral,False,0.06700100004673004,0.1846798211336136,0.19222424924373627,0.45452746748924255,0.10156746208667755
dia15_utt8,1,fear,0,anger,False,0.613538920879364,0.19841039180755615,0.1150275245308876,0.02261158637702465,0.05041154846549034
dia15_utt9,1,fear,2,joy,False,0.054291293025016785,0.0895877256989479,0.7962480187416077,0.023671830072999,0.03620113059878349
dia16_utt0,3,neutral,3,neutral,True,0.05723030865192413,0.12259969115257263,0.26257091760635376,0.4395088851451874,0.11809021979570389
dia16_utt1,4,sadness,3,neutral,False,0.09879286587238312,0.1608123928308487,0.1610579639673233,0.4100852906703949,0.16925153136253357
dia16_utt3,2,joy,3,neutral,False,0.08405523002147675,0.15659792721271515,0.30284231901168823,0.38432690501213074,0.07217763364315033
dia16_utt4,0,anger,0,anger,True,0.8768295645713806,0.03906506672501564,0.01634448766708374,0.018702484667301178,0.04905841872096062
dia16_utt5,3,neutral,3,neutral,True,0.07415404915809631,0.13645678758621216,0.1264486312866211,0.5010917782783508,0.1618487685918808
dia16_utt6,0,anger,3,neutral,False,0.15241260826587677,0.1681913137435913,0.18875662982463837,0.40802666544914246,0.0826127901673317
dia16_utt7,0,anger,0,anger,True,0.4547944962978363,0.15817362070083618,0.2563653290271759,0.059162914752960205,0.07150360941886902
dia16_utt8,3,neutral,3,neutral,True,0.08889942616224289,0.23370471596717834,0.06186513975262642,0.5251210331916809,0.09040968120098114
dia16_utt10,4,sadness,4,sadness,True,0.008847015909850597,0.029761483892798424,0.029393214732408524,0.018940655514597893,0.9130575656890869
dia16_utt11,0,anger,3,neutral,False,0.20970092713832855,0.14401966333389282,0.09898317605257034,0.4446961581707001,0.10260006785392761
dia16_utt12,0,anger,0,anger,True,0.2982617914676666,0.14795701205730438,0.21551282703876495,0.247569739818573,0.09069859981536865
dia16_utt13,3,neutral,3,neutral,True,0.07627705484628677,0.18941077589988708,0.25528484582901,0.4026011526584625,0.07642617076635361
dia16_utt14,4,sadness,4,sadness,True,0.023957783356308937,0.05345197021961212,0.04219118133187294,0.08080364018678665,0.799595296382904
dia16_utt15,3,neutral,3,neutral,True,0.08333120495080948,0.20750939846038818,0.0743156224489212,0.5493904948234558,0.08545326441526413
dia16_utt16,0,anger,3,neutral,False,0.08268151432275772,0.09199051558971405,0.13868960738182068,0.506485641002655,0.18015266954898834
dia16_utt17,0,anger,0,anger,True,0.6751548051834106,0.13117264211177826,0.08657290786504745,0.037959661334753036,0.0691399946808815
dia16_utt18,4,sadness,4,sadness,True,0.06507137417793274,0.07148437201976776,0.03374210372567177,0.24944408237934113,0.5802580714225769
dia17_utt0,0,anger,3,neutral,False,0.24464163184165955,0.17537187039852142,0.060925859957933426,0.3663550615310669,0.15270553529262543
dia17_utt1,0,anger,3,neutral,False,0.12839077413082123,0.23559972643852234,0.1225711926817894,0.4250565469264984,0.08838175237178802
dia17_utt2,0,anger,0,anger,True,0.616291344165802,0.06652951240539551,0.09054736793041229,0.0425788052380085,0.1840529888868332
dia17_utt3,0,anger,0,anger,True,0.8342810869216919,0.055018406361341476,0.021686024963855743,0.010461105965077877,0.07855330407619476
dia17_utt4,0,anger,0,anger,True,0.8564819693565369,0.05202775448560715,0.04347214847803116,0.010368484072387218,0.037649571895599365
dia18_utt0,3,neutral,2,joy,False,0.14742618799209595,0.14254193007946014,0.6425827145576477,0.02168940007686615,0.045759785920381546
dia18_utt1,3,neutral,3,neutral,True,0.0916292816400528,0.28272080421447754,0.06918229907751083,0.453997939825058,0.10246971249580383
dia18_utt2,3,neutral,2,joy,False,0.3012295663356781,0.20002628862857819,0.36477434635162354,0.06665778905153275,0.06731193512678146
dia18_utt3,3,neutral,0,anger,False,0.4580446779727936,0.20350435376167297,0.09152527898550034,0.0807313397526741,0.16619428992271423
dia18_utt4,1,fear,0,anger,False,0.8026386499404907,0.08332660794258118,0.0581003800034523,0.016937095671892166,0.03899722918868065
dia18_utt5,1,fear,2,joy,False,0.1258179098367691,0.13551120460033417,0.6626272797584534,0.02666420489549637,0.0493793785572052
dia18_utt6,1,fear,0,anger,False,0.6080993413925171,0.22778555750846863,0.0497698076069355,0.03718496859073639,0.0771602913737297
dia18_utt7,1,fear,4,sadness,False,0.16271358728408813,0.14238984882831573,0.05777701735496521,0.025588368996977806,0.6115312576293945
dia18_utt8,1,fear,0,anger,False,0.720072329044342,0.19098660349845886,0.032483067363500595,0.010211273096501827,0.046246711164712906
dia18_utt9,3,neutral,1,fear,False,0.02275087684392929,0.8425390720367432,0.017571931704878807,0.09142077714204788,0.02571725659072399
dia18_utt10,0,anger,0,anger,True,0.5847355127334595,0.07857704162597656,0.16699865460395813,0.03598397597670555,0.13370484113693237
dia18_utt11,3,neutral,3,neutral,True,0.16472110152244568,0.2329755276441574,0.11077766865491867,0.41390666365623474,0.07761900126934052
dia18_utt13,0,anger,0,anger,True,0.6469102501869202,0.16801664233207703,0.017648400738835335,0.01943984441459179,0.1479848474264145
dia19_utt0,3,neutral,3,neutral,True,0.10044342279434204,0.21399278938770294,0.2617417573928833,0.292065292596817,0.13175669312477112
dia19_utt1,0,anger,0,anger,True,0.7106764316558838,0.11031083762645721,0.0838279128074646,0.02774493210017681,0.06743989884853363
dia19_utt2,0,anger,4,sadness,False,0.17771664261817932,0.09139139205217361,0.0941084772348404,0.2654847800731659,0.3712986707687378
dia19_utt3,0,anger,4,sadness,False,0.31439363956451416,0.15378537774085999,0.14585012197494507,0.018945449963212013,0.36702537536621094
dia19_utt4,0,anger,0,anger,True,0.34305134415626526,0.060878265649080276,0.08957772701978683,0.19475026428699493,0.31174236536026
dia19_utt5,0,anger,2,joy,False,0.0990174263715744,0.07812869548797607,0.7341504096984863,0.03549589589238167,0.053207654505968094
dia19_utt6,0,anger,3,neutral,False,0.12160035967826843,0.23058798909187317,0.21292085945606232,0.2998636066913605,0.1350271999835968
dia19_utt7,0,anger,0,anger,True,0.3885791301727295,0.1059984564781189,0.2517445385456085,0.14180320501327515,0.11187470704317093
dia19_utt8,3,neutral,2,joy,False,0.17183451354503632,0.12994521856307983,0.41778191924095154,0.19329309463500977,0.08714528381824493
dia19_utt9,0,anger,3,neutral,False,0.19966796040534973,0.09821737557649612,0.11346225440502167,0.4294584393501282,0.15919403731822968
dia19_utt10,4,sadness,3,neutral,False,0.09661755710840225,0.17679812014102936,0.07073870301246643,0.5472421050071716,0.10860352218151093
dia19_utt11,3,neutral,2,joy,False,0.1301550567150116,0.13379575312137604,0.3469974100589752,0.28376471996307373,0.10528703778982162
dia19_utt12,3,neutral,3,neutral,True,0.11650243401527405,0.20032988488674164,0.07555551826953888,0.5366343259811401,0.0709778368473053
dia19_utt13,0,anger,3,neutral,False,0.05467677861452103,0.2897213101387024,0.03113868273794651,0.5557323098182678,0.0687308982014656
dia19_utt14,4,sadness,4,sadness,True,0.17584791779518127,0.05126218870282173,0.1025962233543396,0.2962927520275116,0.3740008771419525
dia19_utt15,3,neutral,3,neutral,True,0.16088367998600006,0.1108337789773941,0.2380392998456955,0.37678107619285583,0.11346212029457092
dia19_utt16,2,joy,2,joy,True,0.015402820892632008,0.07273311167955399,0.867660641670227,0.0141344228759408,0.030069034546613693
dia19_utt17,3,neutral,3,neutral,True,0.09618422389030457,0.23129798471927643,0.07582837343215942,0.5049546360969543,0.09173483401536942
dia19_utt18,4,sadness,4,sadness,True,0.09430535137653351,0.09067042917013168,0.06288228183984756,0.15930648148059845,0.5928354263305664
dia19_utt19,2,joy,2,joy,True,0.1917329579591751,0.11634872108697891,0.3271855413913727,0.27217504382133484,0.09255768358707428
dia19_utt20,4,sadness,3,neutral,False,0.19300249218940735,0.17151857912540436,0.2274402678012848,0.2899433374404907,0.11809531599283218
dia19_utt21,2,joy,2,joy,True,0.04711759090423584,0.07521101832389832,0.781138002872467,0.037823088467121124,0.05871041119098663
dia19_utt22,4,sadness,4,sadness,True,0.05315837636590004,0.06325054913759232,0.0526932068169117,0.20901715755462646,0.6218807101249695
dia20_utt0,3,neutral,3,neutral,True,0.07287333160638809,0.1811133623123169,0.08509362488985062,0.577124834060669,0.08379481732845306
dia20_utt1,3,neutral,3,neutral,True,0.055854104459285736,0.14581485092639923,0.1435016393661499,0.5531956553459167,0.10163377225399017
dia20_utt2,2,joy,2,joy,True,0.033723458647727966,0.09368351101875305,0.8194418549537659,0.014862745068967342,0.03828839585185051
dia20_utt3,3,neutral,3,neutral,True,0.13275958597660065,0.14618214964866638,0.1643068641424179,0.4556916058063507,0.10105983167886734
dia21_utt0,3,neutral,3,neutral,True,0.11907091736793518,0.11869361251592636,0.11184312403202057,0.553138256072998,0.09725406020879745
dia21_utt1,3,neutral,3,neutral,True,0.11991564929485321,0.15873156487941742,0.14551366865634918,0.40398919582366943,0.17184989154338837
dia21_utt2,3,neutral,3,neutral,True,0.10602688044309616,0.26837992668151855,0.059214893728494644,0.40763506293296814,0.15874318778514862
dia21_utt3,3,neutral,3,neutral,True,0.09552951902151108,0.17912741005420685,0.06672291457653046,0.5685712695121765,0.09004893153905869
dia21_utt4,3,neutral,2,joy,False,0.05187153443694115,0.19860133528709412,0.5793206095695496,0.1222800612449646,0.04792649671435356
dia21_utt5,3,neutral,3,neutral,True,0.047986116260290146,0.20277030766010284,0.12954720854759216,0.5406578779220581,0.07903850823640823
dia22_utt0,3,neutral,3,neutral,True,0.08095578104257584,0.26550859212875366,0.06909316778182983,0.518319845199585,0.06612259149551392
dia22_utt1,3,neutral,3,neutral,True,0.07888779044151306,0.35320544242858887,0.0619802251458168,0.43828535079956055,0.0676412358880043
dia22_utt2,3,neutral,3,neutral,True,0.06734599173069,0.18540427088737488,0.07246369123458862,0.6174905300140381,0.05729551240801811
dia22_utt4,3,neutral,3,neutral,True,0.13741673529148102,0.19686441123485565,0.08817227929830551,0.3803936541080475,0.1971529871225357
dia22_utt5,3,neutral,4,sadness,False,0.20113489031791687,0.08260607719421387,0.06339816004037857,0.2908687889575958,0.3619920611381531
dia22_utt6,0,anger,3,neutral,False,0.10539977252483368,0.18636493384838104,0.07918205857276917,0.5366381406784058,0.09241513162851334
dia22_utt7,3,neutral,3,neutral,True,0.1312466561794281,0.3624720871448517,0.07877378165721893,0.37270212173461914,0.05480532348155975
dia22_utt8,3,neutral,3,neutral,True,0.08766161650419235,0.12609171867370605,0.0902237519621849,0.5334644317626953,0.16255849599838257
